Time,Signal,Price,Balance
2025-07-30T05:05:00.000000000Z,SELL,96.386,193672.0
2025-07-30T06:10:00.000000000Z,BUY,96.416,840.0
2025-07-30T06:35:00.000000000Z,SELL,96.331,193502.0
2025-07-30T10:00:00.000000000Z,BUY,96.208,1086.0
2025-07-30T11:00:00.000000000Z,SELL,96.148,193382.0
2025-07-30T11:55:00.000000000Z,BUY,96.224,934.0
2025-07-30T12:10:00.000000000Z,SELL,96.17,193274.0
2025-07-30T12:15:00.000000000Z,BUY,96.216,842.0
2025-07-30T12:20:00.000000000Z,SELL,96.19,193222.0
2025-07-30T12:30:00.000000000Z,BUY,96.248,726.0
2025-07-30T13:15:00.000000000Z,SELL,96.23,193186.0
2025-07-30T14:25:00.000000000Z,BUY,96.189,808.0
2025-07-30T14:30:00.000000000Z,SELL,96.132,193072.0
2025-07-30T16:05:00.000000000Z,BUY,96.18,712.0
2025-07-30T16:55:00.000000000Z,SELL,96.157,193026.0
2025-07-30T17:35:00.000000000Z,BUY,96.201,624.0
2025-07-30T18:10:00.000000000Z,SELL,96.104,192832.0
2025-07-30T20:00:00.000000000Z,BUY,96.146,540.0
2025-07-30T21:35:00.000000000Z,SELL,96.156,192852.0
2025-07-30T22:10:00.000000000Z,BUY,96.203,446.0
2025-07-31T00:00:00.000000000Z,SELL,96.192,192830.0
2025-07-31T01:40:00.000000000Z,BUY,96.166,498.0
2025-07-31T01:55:00.000000000Z,SELL,96.107,192712.0
2025-07-31T04:00:00.000000000Z,BUY,96.066,580.0
2025-07-31T06:05:00.000000000Z,SELL,96.196,192972.0
2025-07-31T06:25:00.000000000Z,BUY,96.31,352.0
2025-07-31T10:25:00.000000000Z,SELL,96.593,193538.0
2025-07-31T11:30:00.000000000Z,BUY,96.596,346.0
2025-07-31T15:05:00.000000000Z,SELL,96.845,194036.0
2025-07-31T16:10:00.000000000Z,BUY,96.921,194.0
2025-07-31T17:15:00.000000000Z,SELL,96.865,193924.0
2025-07-31T18:25:00.000000000Z,BUY,96.905,114.0
2025-07-31T19:50:00.000000000Z,SELL,96.888,193890.0
2025-07-31T22:45:00.000000000Z,BUY,96.867,156.0
2025-08-01T00:20:00.000000000Z,SELL,96.83,193816.0
2025-08-01T01:00:00.000000000Z,BUY,97.046,-276.0
2025-08-01T02:10:00.000000000Z,SELL,96.946,193616.0
2025-08-01T03:10:00.000000000Z,BUY,97.004,-392.0
2025-08-01T03:50:00.000000000Z,SELL,96.94,193488.0
2025-08-01T06:50:00.000000000Z,BUY,96.86,-232.0
2025-08-01T07:10:00.000000000Z,SELL,96.79,193348.0
2025-08-01T08:20:00.000000000Z,BUY,96.822,-296.0
2025-08-01T08:40:00.000000000Z,SELL,96.738,193180.0
2025-08-01T11:15:00.000000000Z,BUY,96.666,-152.0
2025-08-01T12:20:00.000000000Z,SELL,96.631,193110.0
2025-08-01T15:55:00.000000000Z,BUY,95.732,1646.0
2025-08-01T16:20:00.000000000Z,SELL,95.629,192904.0
2025-08-01T18:30:00.000000000Z,BUY,95.322,2260.0
2025-08-01T18:55:00.000000000Z,SELL,95.208,192676.0
2025-08-01T20:10:00.000000000Z,BUY,95.302,2072.0
2025-08-03T21:20:00.000000000Z,SELL,95.254,192580.0
2025-08-03T22:30:00.000000000Z,BUY,95.209,2162.0
2025-08-04T02:30:00.000000000Z,SELL,95.702,193566.0
2025-08-04T02:40:00.000000000Z,BUY,95.735,2096.0
2025-08-04T03:00:00.000000000Z,SELL,95.722,193540.0
2025-08-04T03:50:00.000000000Z,BUY,95.744,2052.0
2025-08-04T04:25:00.000000000Z,SELL,95.684,193420.0
2025-08-04T04:45:00.000000000Z,BUY,95.744,1932.0
2025-08-04T06:15:00.000000000Z,SELL,95.778,193488.0
2025-08-04T07:10:00.000000000Z,BUY,95.825,1838.0
2025-08-04T09:40:00.000000000Z,SELL,95.755,193348.0
2025-08-04T13:35:00.000000000Z,BUY,95.404,2540.0
2025-08-04T13:45:00.000000000Z,SELL,95.34,193220.0
2025-08-04T14:50:00.000000000Z,BUY,95.318,2584.0
2025-08-04T14:55:00.000000000Z,SELL,95.278,193140.0
2025-08-04T19:20:00.000000000Z,BUY,95.022,3096.0
2025-08-04T22:10:00.000000000Z,SELL,95.098,193292.0
2025-08-04T23:50:00.000000000Z,BUY,95.054,3184.0
2025-08-05T00:05:00.000000000Z,SELL,95.048,193280.0
2025-08-05T00:25:00.000000000Z,BUY,95.061,3158.0
2025-08-05T01:30:00.000000000Z,SELL,95.092,193342.0
2025-08-05T03:00:00.000000000Z,BUY,95.082,3178.0
2025-08-05T03:50:00.000000000Z,SELL,95.052,193282.0
2025-08-05T05:00:00.000000000Z,BUY,95.08,3122.0
2025-08-05T05:25:00.000000000Z,SELL,95.046,193214.0
2025-08-05T05:35:00.000000000Z,BUY,95.072,3070.0
2025-08-05T06:10:00.000000000Z,SELL,95.065,193200.0
2025-08-05T06:15:00.000000000Z,BUY,95.108,2984.0
2025-08-05T08:05:00.000000000Z,SELL,95.167,193318.0
2025-08-05T08:30:00.000000000Z,BUY,95.229,2860.0
2025-08-05T10:55:00.000000000Z,SELL,95.326,193512.0
2025-08-05T12:00:00.000000000Z,BUY,95.376,2760.0
2025-08-05T14:05:00.000000000Z,SELL,95.382,193524.0
2025-08-05T15:40:00.000000000Z,BUY,95.358,2808.0
2025-08-05T18:40:00.000000000Z,SELL,95.537,193882.0
2025-08-05T21:00:00.000000000Z,BUY,95.492,2898.0
2025-08-05T21:55:00.000000000Z,SELL,95.486,193870.0
2025-08-05T22:40:00.000000000Z,BUY,95.511,2848.0
2025-08-05T23:00:00.000000000Z,SELL,95.481,193810.0
2025-08-05T23:10:00.000000000Z,BUY,95.526,2758.0
2025-08-06T03:05:00.000000000Z,SELL,95.668,194094.0
2025-08-06T04:15:00.000000000Z,BUY,95.66,2774.0
2025-08-06T05:30:00.000000000Z,SELL,95.672,194118.0
2025-08-06T05:45:00.000000000Z,BUY,95.701,2716.0
2025-08-06T06:00:00.000000000Z,SELL,95.63,193976.0
2025-08-06T06:30:00.000000000Z,BUY,95.738,2500.0
2025-08-06T10:25:00.000000000Z,SELL,95.969,194438.0
2025-08-06T10:45:00.000000000Z,BUY,95.974,2490.0
2025-08-06T11:30:00.000000000Z,SELL,95.916,194322.0
2025-08-06T15:20:00.000000000Z,BUY,95.738,2846.0
2025-08-06T16:55:00.000000000Z,SELL,95.754,194354.0
2025-08-06T17:05:00.000000000Z,BUY,95.82,2714.0
2025-08-06T17:50:00.000000000Z,SELL,95.767,194248.0
2025-08-06T19:40:00.000000000Z,BUY,95.708,2832.0
2025-08-06T22:00:00.000000000Z,SELL,95.764,194360.0
2025-08-07T00:20:00.000000000Z,BUY,95.781,2798.0
2025-08-07T02:35:00.000000000Z,SELL,95.972,194742.0
